Date,Open,High,Low,Close,Volume,SMA_50,SMA_200,EMA_20,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Volume_SMA_20
2025-11-24,2162.10009765625,2165.800048828125,2140.39990234375,2152.10009765625,9686848,2005.2880029296875,,2093.387802843121,65.39140908595054,42.79928696451725,4.76606716922835,38.0332197952889,10675536.8
2025-11-25,2159.0,2170.699951171875,2138.699951171875,2161.60009765625,7102592,2010.2600048828126,,2099.8842118729426,66.64116102843305,42.98886178767316,3.964513593907405,39.02434819376575,10740824.85
2025-11-26,2104.0,2134.89990234375,2097.5,2126.800048828125,43174047,2014.7440063476563,,2102.4476249162935,58.33148876649681,39.87141524074923,0.6776536375867792,39.19376160316245,12404951.1
2025-11-27,2132.0,2136.89990234375,2103.800048828125,2115.60009765625,4444877,2018.9660083007811,,2103.700241367718,55.91496880567965,36.081152864169326,-2.4900869911945023,38.57123985536383,12490057.45
2025-11-28,2118.0,2129.5,2096.39990234375,2101.60009765625,6263457,2022.2080102539062,,2103.5002276809114,52.96142396229969,31.58358373306919,-5.590124897835707,37.1737086309049,12592120.85
2025-12-01,2114.699951171875,2119.0,2083.10009765625,2089.699951171875,5058900,2025.1760083007812,,2102.1859156324317,50.51868813871615,26.750620919543962,-8.338470169088751,35.08909108863271,12612079.7
2025-12-02,2089.800048828125,2114.800048828125,2087.10009765625,2104.0,6591396,2028.4340087890625,,2102.3586855722,53.30577144057059,23.80000584772006,-9.031268192730124,32.83127404045018,12792668.05
2025-12-03,2100.10009765625,2109.89990234375,2081.60009765625,2086.0,4357641,2030.9060083007812,,2100.8007155177047,49.52441379178316,19.781147818824593,-10.440100977300471,30.221248796125064,12397396.2
2025-12-04,2094.800048828125,2108.5,2074.10009765625,2103.800048828125,4611819,2033.8580102539063,,2101.086366309173,53.06976773412934,17.826990605052288,-9.915406552858222,27.74239715791051,12150672.2
2025-12-05,2092.60009765625,2111.89990234375,2090.0,2108.800048828125,2938290,2037.2600122070312,,2101.8210027395494,54.04618024978696,16.491659561725555,-9.000590076947965,25.49224963867352,8777949.2
2025-12-08,2114.39990234375,2114.39990234375,2078.89990234375,2086.199951171875,4327091,2040.36201171875,,2100.333283542628,49.075972489770194,13.454664092959774,-9.630068436571001,23.084732529530775,8621450.7
2025-12-09,2086.800048828125,2100.39990234375,2080.39990234375,2089.699951171875,5139229,2043.4440112304687,,2099.3205852216042,49.84521682538302,11.201124462525513,-9.506886453604213,20.708010916129727,8137130.9
2025-12-10,2072.0,2096.89990234375,2062.199951171875,2067.0,3987451,2046.45201171875,,2096.242434248118,45.08808768792318,7.4970602772491475,-10.568760511104465,18.065820788353612,7925989.6
2025-12-11,2066.0,2069.199951171875,2038.0,2053.199951171875,3254850,2049.47201171875,,2092.1431501456186,42.436526440215395,3.408720507313319,-11.725680224832235,15.134400732145554,7790788.35
2025-12-12,2053.10009765625,2087.10009765625,2050.60009765625,2083.39990234375,2706420,2053.5720092773436,,2091.310459878774,49.4434528116966,2.5758723991962142,-10.046822666359471,12.622695065555686,7610476.6
2025-12-15,2070.10009765625,2078.89990234375,2061.5,2069.699951171875,3233614,2057.6140087890626,,2089.2523161924028,46.66822097662939,0.8011278062003839,-9.457253807484243,10.258381613684627,7472218.8
2025-12-16,2070.10009765625,2106.60009765625,2070.10009765625,2102.0,5756692,2061.720009765625,,2090.466381316936,53.320701892479576,1.9781708058840195,-6.624168646240486,8.602339452124506,7211425.6
2025-12-17,2117.60009765625,2128.0,2096.39990234375,2108.0,6412516,2065.8180102539063,,2092.136249762942,54.4571523388889,3.3564447138310243,-4.196715790634785,7.55316050446581,7161078.35
2025-12-18,2099.0,2116.60009765625,2088.10009765625,2092.0,3760341,2069.078010253906,,2092.123273595043,50.89850747566681,3.1216855851421315,-3.5451799354589433,6.666865520601075,6976450.45
2025-12-19,2113.89990234375,2115.0,2082.0,2097.699951171875,10127415,2072.1620092773437,,2092.6543857452175,52.09940639343542,3.3568796879408183,-2.6479886661282057,6.004868354069024,7146774.3
2025-12-22,2118.0,2151.699951171875,2101.699951171875,2147.60009765625,7670853,2076.2740112304687,,2097.8873106891256,61.074875204908025,7.483531998711442,1.1829309157139338,6.300601082997508,7045974.55
2025-12-23,2157.0,2164.0,2119.199951171875,2122.89990234375,4110853,2079.9340087890623,,2100.26946227528,55.52842808847605,8.660995784230181,1.8883157609861385,6.7726800232440425,6896387.6
2025-12-24,2111.0,2137.199951171875,2111.0,2123.699951171875,3145464,2083.3100073242185,,2102.5009374082892,55.66885876540275,9.548630898384545,2.2207607001124012,7.3278701982721435,4894958.45
2025-12-26,2123.0,2123.0,2101.800048828125,2105.39990234375,1297870,2086.486005859375,,2102.7770293069048,51.65113720901663,8.675422253402758,1.0780416441044913,7.597380609298266,4737608.1
2025-12-29,2105.39990234375,2112.699951171875,2079.39990234375,2081.60009765625,2371034,2088.7480078125,,2100.760178673509,46.90944222551463,5.993859297181643,-1.282817049693299,7.276676346874942,4542986.95
2025-12-30,2077.0,2102.800048828125,2071.60009765625,2099.800048828125,6983390,2091.3960083007814,,2100.6687377358535,50.64109124009975,5.27646152699117,-1.6001718559070186,6.876633382898189,4639211.45
2025-12-31,2096.0,2121.0,2090.10009765625,2105.60009765625,2991434,2093.268010253906,,2101.1383910616055,51.8037254054508,5.116949089034279,-1.407747435091129,6.524696524125408,4459213.35
2026-01-01,2114.800048828125,2123.89990234375,2107.0,2110.39990234375,2097756,2094.446008300781,,2102.020439755143,52.794660604020116,5.316552549021708,-0.9665151800829603,6.283067729104668,4346219.1
2026-01-02,2108.0,2125.0,2098.0,2106.300048828125,2927138,2095.7020092773437,,2102.428021571617,51.814687567099,5.085295691081228,-0.9582176304187531,6.043513321499981,4261985.05
2026-01-05,2102.10009765625,2112.10009765625,2096.5,2105.0,2642580,2097.6440087890624,,2102.6729718981296,51.4883186115254,4.74245185664995,-1.0408491718800255,5.7833010285299755,4247199.55
2026-01-06,2106.800048828125,2121.800048828125,2087.5,2105.300048828125,9119265,2099.1640087890623,,2102.9231697009864,51.56414840129297,4.44373249850878,-1.0716548240169566,5.515387322525736,4486808.25
2026-01-07,2095.60009765625,2103.800048828125,2077.0,2084.199951171875,4171371,2099.246005859375,,2101.1400060315473,46.10619277839447,2.4758536157223716,-2.4316269654426916,4.907480581165063,4438415.35
2026-01-08,2088.0,2092.0,2055.0,2066.300048828125,5534929,2098.7680078125,,2097.8219148693165,42.04078727720401,-0.5220591274519393,-4.343631766893602,3.821572639441663,4515789.25
2026-01-09,2070.199951171875,2084.0,2023.199951171875,2027.0999755859373,4165409,2097.298005371094,,2091.0864920804233,34.803325926399914,-5.991973140683513,-7.850836624100141,1.858863483416628,4561317.2
